model,family,framing,arm,signed_alpha,flip_class,n,behaviour,metric,delta_density,ci_lo,ci_hi
deepseek_qwen,actions,fake,alpha0.25,-0.25,comply_both,18,example-testing,density_testlex,0.0,0.0,0.0
deepseek_qwen,actions,fake,alpha0.25,-0.25,comply_both,18,uncertainty-estimation,density,-0.024759150198174904,-0.29539397780149607,0.23370265863315187
deepseek_qwen,actions,fake,alpha0.25,-0.25,comply_both,18,uncertainty-estimation,density_nontest,-0.038823847807176314,-0.3078746202899894,0.21637425598486076
deepseek_qwen,actions,fake,alpha0.25,-0.25,comply_both,18,uncertainty-estimation,density_testlex,0.014064697609001408,0.0,0.042194092827004225
deepseek_qwen,actions,fake,alpha0.25,-0.25,comply_both,18,backtracking,density,-0.020627992623820104,-0.15950171503557703,0.11825587043793849
deepseek_qwen,actions,fake,alpha0.25,-0.25,comply_both,18,backtracking,density_nontest,-0.020627992623820104,-0.15950171503557703,0.11825587043793849
deepseek_qwen,actions,fake,alpha0.25,-0.25,comply_both,18,backtracking,density_testlex,0.0,0.0,0.0
deepseek_qwen,actions,fake,alpha0.25,-0.25,refuse_both,113,initializing,density,-0.03170862822995643,-0.09563246795299918,0.03307322192356367
deepseek_qwen,actions,fake,alpha0.25,-0.25,refuse_both,113,initializing,density_nontest,-0.03170862822995643,-0.09563246795299918,0.03307322192356367
deepseek_qwen,actions,fake,alpha0.25,-0.25,refuse_both,113,initializing,density_testlex,0.0,0.0,0.0
deepseek_qwen,actions,fake,alpha0.25,-0.25,refuse_both,113,deduction,density,0.0659706731541236,-0.12044926436678527,0.25244554131703817
deepseek_qwen,actions,fake,alpha0.25,-0.25,refuse_both,113,deduction,density_nontest,0.07548203080395897,-0.11313159725322758,0.27092404826820166
deepseek_qwen,actions,fake,alpha0.25,-0.25,refuse_both,113,deduction,density_testlex,-0.009511357649835378,-0.0475887459688789,0.027623076391356503
deepseek_qwen,actions,fake,alpha0.25,-0.25,refuse_both,113,adding-knowledge,density,0.03727881956945184,-0.09545611336619055,0.1631352055132845
deepseek_qwen,actions,fake,alpha0.25,-0.25,refuse_both,113,adding-knowledge,density_nontest,0.04207529348827307,-0.09068313774974998,0.1690188349799986
deepseek_qwen,actions,fake,alpha0.25,-0.25,refuse_both,113,adding-knowledge,density_testlex,-0.004796473918821228,-0.025155512245754824,0.013566602025081689
deepseek_qwen,actions,fake,alpha0.25,-0.25,refuse_both,113,example-testing,density,-0.007559634752466718,-0.06220542030685915,0.04499094999146624
deepseek_qwen,actions,fake,alpha0.25,-0.25,refuse_both,113,example-testing,density_nontest,-0.010356468339657341,-0.06396811587912303,0.04083029918655087
deepseek_qwen,actions,fake,alpha0.25,-0.25,refuse_both,113,example-testing,density_testlex,0.002796833587190621,-0.009883701217237988,0.017400689619945
deepseek_qwen,actions,fake,alpha0.25,-0.25,refuse_both,113,uncertainty-estimation,density,0.016469907000675705,-0.08650961770499417,0.12002034463738591
deepseek_qwen,actions,fake,alpha0.25,-0.25,refuse_both,113,uncertainty-estimation,density_nontest,0.023920719976477156,-0.08041956930690002,0.12588701735146787
deepseek_qwen,actions,fake,alpha0.25,-0.25,refuse_both,113,uncertainty-estimation,density_testlex,-0.0074508129758014486,-0.04214655515075155,0.02522773350401324
deepseek_qwen,actions,fake,alpha0.25,-0.25,refuse_both,113,backtracking,density,0.009068537604509874,-0.04818040119300773,0.061241915371829624
deepseek_qwen,actions,fake,alpha0.25,-0.25,refuse_both,113,backtracking,density_nontest,0.009068537604509874,-0.04818040119300773,0.061241915371829624
deepseek_qwen,actions,fake,alpha0.25,-0.25,refuse_both,113,backtracking,density_testlex,0.0,0.0,0.0
deepseek_qwen,actions,fake,alpha0.25,-0.25,same,131,initializing,density,-0.02948813337624817,-0.08871297894903396,0.0309717337871087
deepseek_qwen,actions,fake,alpha0.25,-0.25,same,131,initializing,density_nontest,-0.02948813337624817,-0.08871297894903396,0.0309717337871087
deepseek_qwen,actions,fake,alpha0.25,-0.25,same,131,initializing,density_testlex,0.0,0.0,0.0
deepseek_qwen,actions,fake,alpha0.25,-0.25,same,131,deduction,density,0.0701533131798165,-0.12157203981224737,0.25852495584883955
deepseek_qwen,actions,fake,alpha0.25,-0.25,same,131,deduction,density_nontest,0.07702555245175062,-0.11922018167212535,0.266471711719627
deepseek_qwen,actions,fake,alpha0.25,-0.25,same,131,deduction,density_testlex,-0.006872239271934118,-0.03746364521756289,0.025170604699937336
deepseek_qwen,actions,fake,alpha0.25,-0.25,same,131,adding-knowledge,density,-0.034907218071860695,-0.18188950663611728,0.10795844308422613
deepseek_qwen,actions,fake,alpha0.25,-0.25,same,131,adding-knowledge,density_nontest,-0.03207505252585739,-0.17350714775129292,0.10631790544874371
deepseek_qwen,actions,fake,alpha0.25,-0.25,same,131,adding-knowledge,density_testlex,-0.002832165546003302,-0.021813741793908294,0.014660593985525945
deepseek_qwen,actions,fake,alpha0.25,-0.25,same,131,example-testing,density,0.028698099773605656,-0.037846714885760226,0.09440360309446194
deepseek_qwen,actions,fake,alpha0.25,-0.25,same,131,example-testing,density_nontest,0.026285563931219853,-0.03970072418441282,0.09084850883624038
deepseek_qwen,actions,fake,alpha0.25,-0.25,same,131,example-testing,density_testlex,0.002412535842385803,-0.00815529415160897,0.015003568570296657
deepseek_qwen,actions,fake,alpha0.25,-0.25,same,131,uncertainty-estimation,density,0.010804845706177115,-0.08506052362950141,0.10980241053609205
deepseek_qwen,actions,fake,alpha0.25,-0.25,same,131,uncertainty-estimation,density_nontest,0.015299328983303365,-0.0811680543527151,0.11320954453515257
deepseek_qwen,actions,fake,alpha0.25,-0.25,same,131,uncertainty-estimation,density_testlex,-0.004494483277126246,-0.03521417922366485,0.023914015675883256
deepseek_qwen,actions,fake,alpha0.25,-0.25,same,131,backtracking,density,0.0049880983364950756,-0.04545154991692919,0.0529943315600718
deepseek_qwen,actions,fake,alpha0.25,-0.25,same,131,backtracking,density_nontest,0.0049880983364950756,-0.04545154991692919,0.0529943315600718
deepseek_qwen,actions,fake,alpha0.25,-0.25,same,131,backtracking,density_testlex,0.0,0.0,0.0
deepseek_qwen,actions,fake,alpha0.3,-0.3,lost,10,initializing,density,-0.016968820391173377,-0.26597000172802016,0.22251476863996542
deepseek_qwen,actions,fake,alpha0.3,-0.3,lost,10,initializing,density_nontest,-0.016968820391173377,-0.26597000172802016,0.22251476863996542
deepseek_qwen,actions,fake,alpha0.3,-0.3,lost,10,initializing,density_testlex,0.0,0.0,0.0
deepseek_qwen,actions,fake,alpha0.3,-0.3,lost,10,deduction,density,-0.7990262371269787,-1.6094695814442175,-0.21624243668531593
deepseek_qwen,actions,fake,alpha0.3,-0.3,lost,10,deduction,density_nontest,-0.812099963605944,-1.6010582576482917,-0.2640679454016307
deepseek_qwen,actions,fake,alpha0.3,-0.3,lost,10,deduction,density_testlex,0.01307372647896531,-0.0847457627118644,0.12396694214876033
deepseek_qwen,actions,fake,alpha0.3,-0.3,lost,10,adding-knowledge,density,0.6194836931266147,0.2159889088541312,1.080465784771549
deepseek_qwen,actions,fake,alpha0.3,-0.3,lost,10,adding-knowledge,density_nontest,0.640144850151408,0.25294337125127087,1.0862847254094206
deepseek_qwen,actions,fake,alpha0.3,-0.3,lost,10,adding-knowledge,density_testlex,-0.02066115702479339,-0.06198347107438017,0.0
deepseek_qwen,actions,fake,alpha0.3,-0.3,lost,10,example-testing,density,0.15619884492463476,-0.12940894010825912,0.4647040572936203
deepseek_qwen,actions,fake,alpha0.3,-0.3,lost,10,example-testing,density_nontest,0.12206915209187023,-0.14492753623188406,0.4308137073669326
deepseek_qwen,actions,fake,alpha0.3,-0.3,lost,10,example-testing,density_testlex,0.034129692832764506,0.0,0.10238907849829353
deepseek_qwen,actions,fake,alpha0.3,-0.3,lost,10,uncertainty-estimation,density,0.5692654043254074,0.06060801176091659,1.117696804768141
deepseek_qwen,actions,fake,alpha0.3,-0.3,lost,10,uncertainty-estimation,density_nontest,0.5693415043512815,0.067433453935659,1.097953041219439
deepseek_qwen,actions,fake,alpha0.3,-0.3,lost,10,uncertainty-estimation,density_testlex,-7.610002587400966e-05,-0.08287292817679559,0.08264462809917356
deepseek_qwen,actions,fake,alpha0.3,-0.3,lost,10,backtracking,density,-0.027621301673588637,-0.20039128999910372,0.17981469005540754
deepseek_qwen,actions,fake,alpha0.3,-0.3,lost,10,backtracking,density_nontest,-0.027621301673588637,-0.20039128999910372,0.17981469005540754
deepseek_qwen,actions,fake,alpha0.3,-0.3,lost,10,backtracking,density_testlex,0.0,0.0,0.0
deepseek_qwen,actions,fake,alpha0.3,-0.3,comply_both,21,initializing,density,0.01700000396990844,-0.13621109240258153,0.18633894230528242
deepseek_qwen,actions,fake,alpha0.3,-0.3,comply_both,21,initializing,density_nontest,0.01700000396990844,-0.13621109240258153,0.18633894230528242
deepseek_qwen,actions,fake,alpha0.3,-0.3,comply_both,21,initializing,density_testlex,0.0,0.0,0.0
deepseek_qwen,actions,fake,alpha0.3,-0.3,comply_both,21,deduction,density,0.0062520399812783815,-0.6218587290878891,0.5962693271555347
deepseek_qwen,actions,fake,alpha0.3,-0.3,comply_both,21,deduction,density_nontest,-0.003922970193731799,-0.6230977166279114,0.5806660464364704
deepseek_qwen,actions,fake,alpha0.3,-0.3,comply_both,21,deduction,density_testlex,0.010175010175010175,0.0,0.03052503052503052
deepseek_qwen,actions,fake,alpha0.3,-0.3,comply_both,21,adding-knowledge,density,-0.21525904874520582,-0.782894124641267,0.32781614038716717
deepseek_qwen,actions,fake,alpha0.3,-0.3,comply_both,21,adding-knowledge,density_nontest,-0.21703265062781935,-0.7939314979768187,0.3208934170095732
deepseek_qwen,actions,fake,alpha0.3,-0.3,comply_both,21,adding-knowledge,density_testlex,0.0017736018826135104,-0.027901785714285716,0.03322259136212625
deepseek_qwen,actions,fake,alpha0.3,-0.3,comply_both,21,example-testing,density,0.08075928987941228,-0.06091482375258545,0.2426777733013429
deepseek_qwen,actions,fake,alpha0.3,-0.3,comply_both,21,example-testing,density_nontest,0.08075928987941228,-0.06091482375258545,0.2426777733013429
deepseek_qwen,actions,fake,alpha0.3,-0.3,comply_both,21,example-testing,density_testlex,0.0,0.0,0.0
deepseek_qwen,actions,fake,alpha0.3,-0.3,comply_both,21,uncertainty-estimation,density,-0.04109689303158938,-0.24937191493012692,0.14854039036417904
deepseek_qwen,actions,fake,alpha0.3,-0.3,comply_both,21,uncertainty-estimation,density_nontest,-0.04109689303158938,-0.24937191493012692,0.14854039036417904
deepseek_qwen,actions,fake,alpha0.3,-0.3,comply_both,21,uncertainty-estimation,density_testlex,0.0,0.0,0.0
deepseek_qwen,actions,fake,alpha0.3,-0.3,comply_both,21,backtracking,density,-0.009467771820570766,-0.12453663960321187,0.09380419167334923
deepseek_qwen,actions,fake,alpha0.3,-0.3,comply_both,21,backtracking,density_nontest,-0.009467771820570766,-0.12453663960321187,0.09380419167334923
deepseek_qwen,actions,fake,alpha0.3,-0.3,comply_both,21,backtracking,density_testlex,0.0,0.0,0.0
deepseek_qwen,actions,fake,alpha0.3,-0.3,refuse_both,114,initializing,density,-0.05530215050314285,-0.11510465878922596,0.01148773026681109
deepseek_qwen,actions,fake,alpha0.3,-0.3,refuse_both,114,initializing,density_nontest,-0.05530215050314285,-0.11510465878922596,0.01148773026681109
deepseek_qwen,actions,fake,alpha0.3,-0.3,refuse_both,114,initializing,density_testlex,0.0,0.0,0.0
deepseek_qwen,actions,fake,alpha0.3,-0.3,refuse_both,114,deduction,density,0.14674445666450825,-0.06819298069232256,0.37038425868948915
deepseek_qwen,actions,fake,alpha0.3,-0.3,refuse_both,114,deduction,density_nontest,0.16235985204699796,-0.053116221930156256,0.38917506677704927
deepseek_qwen,actions,fake,alpha0.3,-0.3,refuse_both,114,deduction,density_testlex,-0.01561539538248976,-0.052546820420852694,0.023210996447618835
deepseek_qwen,actions,fake,alpha0.3,-0.3,refuse_both,114,adding-knowledge,density,0.024829705433894216,-0.12321625394676985,0.1621374375680977
deepseek_qwen,actions,fake,alpha0.3,-0.3,refuse_both,114,adding-knowledge,density_nontest,0.03301103295411239,-0.11373336438373781,0.16868298399417947
deepseek_qwen,actions,fake,alpha0.3,-0.3,refuse_both,114,adding-knowledge,density_testlex,-0.00818132752021818,-0.02679012910842021,0.007313991770145792
deepseek_qwen,actions,fake,alpha0.3,-0.3,refuse_both,114,example-testing,density,-0.010783836394994643,-0.06367205662480642,0.03996121723479347
deepseek_qwen,actions,fake,alpha0.3,-0.3,refuse_both,114,example-testing,density_nontest,-0.010477838842975058,-0.06157095957163463,0.03952757926116519
deepseek_qwen,actions,fake,alpha0.3,-0.3,refuse_both,114,example-testing,density_testlex,-0.0003059975520195839,-0.013157894736842105,0.012239902080783354
deepseek_qwen,actions,fake,alpha0.3,-0.3,refuse_both,114,uncertainty-estimation,density,-0.05371002711028729,-0.15841673329134554,0.05507204925546553
deepseek_qwen,actions,fake,alpha0.3,-0.3,refuse_both,114,uncertainty-estimation,density_nontest,-0.03245054815452004,-0.14158352761189855,0.07521790674703753
deepseek_qwen,actions,fake,alpha0.3,-0.3,refuse_both,114,uncertainty-estimation,density_testlex,-0.02125947895576723,-0.05280212323337417,0.008577042249718057
deepseek_qwen,actions,fake,alpha0.3,-0.3,refuse_both,114,backtracking,density,0.02535835476247809,-0.025915067533358475,0.07512635990729599
deepseek_qwen,actions,fake,alpha0.3,-0.3,refuse_both,114,backtracking,density_nontest,0.02535835476247809,-0.025915067533358475,0.07512635990729599
deepseek_qwen,actions,fake,alpha0.3,-0.3,refuse_both,114,backtracking,density_testlex,0.0,0.0,0.0
deepseek_qwen,actions,fake,alpha0.3,-0.3,same,135,initializing,density,-0.04405514869622376,-0.10091001191239021,0.017253054736280377
deepseek_qwen,actions,fake,alpha0.3,-0.3,same,135,initializing,density_nontest,-0.04405514869622376,-0.10091001191239021,0.017253054736280377
deepseek_qwen,actions,fake,alpha0.3,-0.3,same,135,initializing,density_testlex,0.0,0.0,0.0
deepseek_qwen,actions,fake,alpha0.3,-0.3,same,135,deduction,density,0.1248900807360058,-0.06355032552772809,0.322197909224837
deepseek_qwen,actions,fake,alpha0.3,-0.3,same,135,deduction,density_nontest,0.13649363525399555,-0.05929356012499328,0.33688577120398944
deepseek_qwen,actions,fake,alpha0.3,-0.3,same,135,deduction,density_testlex,-0.011603554517989764,-0.04286446409085702,0.02148140308165471
deepseek_qwen,actions,fake,alpha0.3,-0.3,same,135,adding-knowledge,density,-0.012517434105076865,-0.16682748380522908,0.12210195929318737
deepseek_qwen,actions,fake,alpha0.3,-0.3,same,135,adding-knowledge,density_nontest,-0.005884651158632515,-0.16203200625330397,0.1283664779931508
deepseek_qwen,actions,fake,alpha0.3,-0.3,same,135,adding-knowledge,density_testlex,-0.0066327829464443615,-0.02396613077995707,0.008296211219286873
deepseek_qwen,actions,fake,alpha0.3,-0.3,same,135,example-testing,density,0.0034562054699130975,-0.04520046351324252,0.054529693217966135
deepseek_qwen,actions,fake,alpha0.3,-0.3,same,135,example-testing,density_nontest,0.0037146034027296356,-0.04633064675915404,0.0530459531118616
deepseek_qwen,actions,fake,alpha0.3,-0.3,same,135,example-testing,density_testlex,-0.0002583979328165375,-0.011111111111111112,0.0103359173126615
deepseek_qwen,actions,fake,alpha0.3,-0.3,same,135,uncertainty-estimation,density,-0.05174798403137873,-0.14791029124383426,0.04093877268363474
deepseek_qwen,actions,fake,alpha0.3,-0.3,same,135,uncertainty-estimation,density_nontest,-0.0337955351353975,-0.1270447631215505,0.06278257826428904
deepseek_qwen,actions,fake,alpha0.3,-0.3,same,135,uncertainty-estimation,density_testlex,-0.01795244889598122,-0.04569683832494036,0.005514304938853998
deepseek_qwen,actions,fake,alpha0.3,-0.3,same,135,backtracking,density,0.019940957294003827,-0.02834431663882974,0.06545487020137478
deepseek_qwen,actions,fake,alpha0.3,-0.3,same,135,backtracking,density_nontest,0.019940957294003827,-0.02834431663882974,0.06545487020137478
deepseek_qwen,actions,fake,alpha0.3,-0.3,same,135,backtracking,density_testlex,0.0,0.0,0.0
deepseek_qwen,actions,fake,alpha0.35,-0.35,lost,12,initializing,density,0.12101968849589824,-0.12651356926549767,0.40193176143481674
deepseek_qwen,actions,fake,alpha0.35,-0.35,lost,12,initializing,density_nontest,0.12101968849589824,-0.12651356926549767,0.40193176143481674
deepseek_qwen,actions,fake,alpha0.35,-0.35,lost,12,initializing,density_testlex,0.0,0.0,0.0
deepseek_qwen,actions,fake,alpha0.35,-0.35,lost,12,deduction,density,-0.5664320947303269,-1.0909515436166912,-0.07073144599052195
deepseek_qwen,actions,fake,alpha0.35,-0.35,lost,12,deduction,density_nontest,-0.5946759257313102,-1.1957166244733628,-0.057412259972720085
deepseek_qwen,actions,fake,alpha0.35,-0.35,lost,12,deduction,density_testlex,0.02824383100098338,-0.0553868558857249,0.12271397564418873
deepseek_qwen,actions,fake,alpha0.35,-0.35,lost,12,adding-knowledge,density,0.3156105693888766,-0.11582252360106925,0.7859472773383032
deepseek_qwen,actions,fake,alpha0.35,-0.35,lost,12,adding-knowledge,density_nontest,0.3328282002428711,-0.11002265867291679,0.8031731250517392
deepseek_qwen,actions,fake,alpha0.35,-0.35,lost,12,adding-knowledge,density_testlex,-0.01721763085399449,-0.05165289256198347,0.0
deepseek_qwen,actions,fake,alpha0.35,-0.35,lost,12,example-testing,density,-0.09504402486844865,-0.26223812188696943,0.05254222901281724
deepseek_qwen,actions,fake,alpha0.35,-0.35,lost,12,example-testing,density_nontest,-0.09504402486844865,-0.26223812188696943,0.05254222901281724
deepseek_qwen,actions,fake,alpha0.35,-0.35,lost,12,example-testing,density_testlex,0.0,0.0,0.0
deepseek_qwen,actions,fake,alpha0.35,-0.35,lost,12,uncertainty-estimation,density,0.3928391695308702,0.000944302850237472,0.7512463560326895
deepseek_qwen,actions,fake,alpha0.35,-0.35,lost,12,uncertainty-estimation,density_nontest,0.4006248143169291,-0.008797135093182648,0.7846663696076751
