model,family,framing,arm,signed_alpha,n_pairs,metric,behaviour,base_mean,arm_mean,delta,ci_lo,ci_hi,p_paired_t,p_wilcoxon
qwen3_4b,followup_triggers,real,unc_nontest_neg,-0.25,60,density,uncertainty-estimation,0.7400612937678086,0.4444065400093411,-0.29565475375846745,-0.4491105556000917,-0.14310227966703334,0.0003958094358344044,0.0003317997196675419
qwen3_4b,followup_triggers,real,unc_nontest_neg,-0.25,60,density,backtracking,0.12851279786341768,0.1638302401646407,0.035317442301223065,-0.0399153256808229,0.1044916397335551,0.33802300671923213,0.24537338615447635
qwen3_4b,followup_triggers,real,unc_nontest_neg,-0.25,60,coverage,initializing,0.09226635859479522,0.11701919231772316,0.024752833722927928,0.010765999917833013,0.03910640874558529,0.0008745781046485948,7.477970849527545e-05
qwen3_4b,followup_triggers,real,unc_nontest_neg,-0.25,60,coverage,deduction,0.5234497663071155,0.5243389155905245,0.0008891492834090983,-0.05374201855286562,0.05450166331059212,0.9743883954441989,0.7796762860884908
qwen3_4b,followup_triggers,real,unc_nontest_neg,-0.25,60,coverage,adding-knowledge,0.18561708512699082,0.22130527903659736,0.03568819390960653,-0.009674380150726865,0.08091475904500406,0.12497198596572551,0.03217526217705323
qwen3_4b,followup_triggers,real,unc_nontest_neg,-0.25,60,coverage,example-testing,0.07230258065913961,0.04840773963170165,-0.023894841027437965,-0.048926900987698495,-0.0005622680073422394,0.06476909366906138,0.15386192351866157
qwen3_4b,followup_triggers,real,unc_nontest_neg,-0.25,60,coverage,uncertainty-estimation,0.10636531434486556,0.06510693972856689,-0.04125837461629865,-0.06476281581225507,-0.017550914719396328,0.0012788963960931128,0.002831217074115415
qwen3_4b,followup_triggers,real,unc_nontest_neg,-0.25,60,coverage,backtracking,0.019998894967093298,0.023821933694886353,0.003823038727793061,-0.0076660763122716165,0.014676107254150354,0.5091116055795143,0.4642457077279687
qwen3_4b,followup_triggers,real,unc_nontest_neg,-0.25,60,any,initializing,1.0,1.0,0.0,0.0,0.0,,
qwen3_4b,followup_triggers,real,unc_nontest_neg,-0.25,60,any,deduction,1.0,1.0,0.0,0.0,0.0,,
qwen3_4b,followup_triggers,real,unc_nontest_neg,-0.25,60,any,adding-knowledge,0.9166666666666666,0.9833333333333333,0.06666666666666667,0.0,0.15,0.10291806667927543,0.21875
qwen3_4b,followup_triggers,real,unc_nontest_neg,-0.25,60,any,example-testing,0.55,0.5333333333333333,-0.016666666666666666,-0.16666666666666666,0.13333333333333333,0.829362178739402,0.8272593465627113
qwen3_4b,followup_triggers,real,unc_nontest_neg,-0.25,60,any,uncertainty-estimation,0.8666666666666667,0.6833333333333333,-0.18333333333333332,-0.31666666666666665,-0.05,0.010401280461532726,0.011616891434158364
qwen3_4b,followup_triggers,real,unc_nontest_neg,-0.25,60,any,backtracking,0.35,0.48333333333333334,0.13333333333333333,-0.016666666666666666,0.2833333333333333,0.10291806667927533,0.10247043485974937
qwen3_4b,followup_triggers,real,unc_nontest_neg,-0.25,60,density_testlex,initializing,0.006410256410256411,0.0,-0.006410256410256411,-0.019230769230769232,0.0,0.32139427976944496,
qwen3_4b,followup_triggers,real,unc_nontest_neg,-0.25,60,density_testlex,deduction,0.12281136084907486,0.05844046224743607,-0.06437089860163879,-0.11230396998854919,-0.01646816040945629,0.011646692903507562,0.0024397894740104675
qwen3_4b,followup_triggers,real,unc_nontest_neg,-0.25,60,density_testlex,adding-knowledge,0.015200888177865048,0.019895142407238196,0.004694254229373145,-0.019473291429198795,0.032776325372776666,0.7217894393817047,1.0
qwen3_4b,followup_triggers,real,unc_nontest_neg,-0.25,60,density_testlex,example-testing,0.0,0.0,0.0,0.0,0.0,,
qwen3_4b,followup_triggers,real,unc_nontest_neg,-0.25,60,density_testlex,uncertainty-estimation,0.10529597132008257,0.034780199374470126,-0.07051577194561244,-0.11191665301187416,-0.031802654308660874,0.0007721156278202516,0.0003223419189453125
qwen3_4b,followup_triggers,real,unc_nontest_neg,-0.25,60,density_testlex,backtracking,0.007018561151905202,0.005192107995846313,-0.0018264531560588891,-0.018204243478527126,0.014150603998944699,0.8162562437229735,
qwen3_4b,followup_triggers,real,unc_nontest_neg,-0.25,60,density_nontest,initializing,0.38320615714281836,0.48487866516024963,0.10167250801743126,0.017096302339756217,0.19369571961901635,0.023881993022633878,0.04292481474489162
qwen3_4b,followup_triggers,real,unc_nontest_neg,-0.25,60,density_nontest,deduction,3.585574023023652,3.6814701831114482,0.09589616008779633,-0.32566814283297746,0.49843531418895937,0.6495605913147784,0.6270623191759823
qwen3_4b,followup_triggers,real,unc_nontest_neg,-0.25,60,density_nontest,adding-knowledge,1.2172881683028016,1.4111686344661463,0.1938804661633443,-0.06139772318968852,0.44946515152021055,0.14281401908131472,0.12571665407622143
qwen3_4b,followup_triggers,real,unc_nontest_neg,-0.25,60,density_nontest,example-testing,0.4556464001206486,0.3212291840910863,-0.13441721602956233,-0.29096627329691754,0.009261593396197112,0.09371261261483535,0.21822740333595902
qwen3_4b,followup_triggers,real,unc_nontest_neg,-0.25,60,density_nontest,uncertainty-estimation,0.634765322447726,0.409626340634871,-0.2251389818128551,-0.3702189662771109,-0.07674752666124818,0.004077583852606971,0.003153172444408979
qwen3_4b,followup_triggers,real,unc_nontest_neg,-0.25,60,density_nontest,backtracking,0.12149423671151248,0.1586381321687944,0.037143895457281945,-0.029164510650705945,0.10097717704370884,0.2736561925245703,0.2748762656419389
qwen3_4b,followup_triggers,real,unc_nontest_neg,-0.25,60,words,,503.1333333333333,435.0,-68.13333333333334,-116.13416666666667,-22.72625000000004,0.005286295140174408,0.0034303459123232
qwen3_4b,followup_triggers,real,unc_nontest_neg,-0.25,60,n_spans_counted,,33.583333333333336,28.6,-4.983333333333333,-8.800416666666667,-1.5983333333333425,0.008995550690070287,0.011040481412442106
qwen3_4b,followup_triggers,real,unc_nontest_pos,0.25,60,density,initializing,0.38961641355307475,0.34004033734479566,-0.04957607620827908,-0.11832573789291341,0.025435335230434782,0.1743047770151472,0.05561801167772952
qwen3_4b,followup_triggers,real,unc_nontest_pos,0.25,60,density,deduction,3.7083853838727263,3.610646972907674,-0.09773841096505195,-0.46713129887135113,0.270377952412399,0.6101794906175315,0.740438937130804
qwen3_4b,followup_triggers,real,unc_nontest_pos,0.25,60,density,adding-knowledge,1.2324890564806668,0.9603632766911326,-0.2721257797895343,-0.5125355153325408,-0.010603029586811748,0.04137630841999187,0.011731007569859389
qwen3_4b,followup_triggers,real,unc_nontest_pos,0.25,60,density,example-testing,0.4556464001206486,0.422983845879733,-0.03266255424091571,-0.2288469111584365,0.14899523309155716,0.7313258228281511,0.8475205228487539
qwen3_4b,followup_triggers,real,unc_nontest_pos,0.25,60,density,uncertainty-estimation,0.7400612937678086,1.1782906052692426,0.4382293115014343,0.22181693375682188,0.6527818209154926,0.00019342861050086223,0.0005402688554514012
qwen3_4b,followup_triggers,real,unc_nontest_pos,0.25,60,density,backtracking,0.12851279786341768,0.12093956618753572,-0.007573231675881955,-0.08411383689068636,0.06914285141129957,0.8515012113189041,0.7645525922998786
qwen3_4b,followup_triggers,real,unc_nontest_pos,0.25,60,coverage,initializing,0.09226635859479522,0.07001114146376929,-0.022255217131025923,-0.03293572423266566,-0.011505032313635456,0.0001396137452718001,0.00039871776839621703
qwen3_4b,followup_triggers,real,unc_nontest_pos,0.25,60,coverage,deduction,0.5234497663071155,0.5351586752038217,0.011708908896706175,-0.040501456279661764,0.06092885445610369,0.6504718826857545,0.526669740896324
qwen3_4b,followup_triggers,real,unc_nontest_pos,0.25,60,coverage,adding-knowledge,0.18561708512699082,0.14290637096052716,-0.042710714166463666,-0.08502869375027286,2.478255864118382e-05,0.05226060958695819,0.05058981407192275
qwen3_4b,followup_triggers,real,unc_nontest_pos,0.25,60,coverage,example-testing,0.07230258065913961,0.06517814112848129,-0.007124439530658341,-0.03819312214429232,0.022757891874235228,0.6437644572699142,0.748553222285409
qwen3_4b,followup_triggers,real,unc_nontest_pos,0.25,60,coverage,uncertainty-estimation,0.10636531434486556,0.1689628948530096,0.06259758050814405,0.032665746251988335,0.09496742492409008,0.00023860553326028814,0.0006024544311607902
qwen3_4b,followup_triggers,real,unc_nontest_pos,0.25,60,coverage,backtracking,0.019998894967093298,0.017782776390391008,-0.002216118576702287,-0.013675561223259339,0.010438064411536453,0.7251146179195728,0.312856529972655
qwen3_4b,followup_triggers,real,unc_nontest_pos,0.25,60,any,initializing,1.0,1.0,0.0,0.0,0.0,,
qwen3_4b,followup_triggers,real,unc_nontest_pos,0.25,60,any,deduction,1.0,0.9833333333333333,-0.016666666666666666,-0.05,0.0,0.32139427976944496,
qwen3_4b,followup_triggers,real,unc_nontest_pos,0.25,60,any,adding-knowledge,0.9166666666666666,0.9333333333333333,0.016666666666666666,-0.05,0.1,0.6585143199624031,1.0
qwen3_4b,followup_triggers,real,unc_nontest_pos,0.25,60,any,example-testing,0.55,0.4666666666666667,-0.08333333333333333,-0.23333333333333334,0.06666666666666667,0.27889974070220297,0.27523352407483426
qwen3_4b,followup_triggers,real,unc_nontest_pos,0.25,60,any,uncertainty-estimation,0.8666666666666667,0.95,0.08333333333333333,-0.016666666666666666,0.2,0.1328301630835719,0.2265625
qwen3_4b,followup_triggers,real,unc_nontest_pos,0.25,60,any,backtracking,0.35,0.36666666666666664,0.016666666666666666,-0.11666666666666667,0.1504166666666644,0.8207473936928309,0.8185458083820434
qwen3_4b,followup_triggers,real,unc_nontest_pos,0.25,60,density_testlex,initializing,0.006410256410256411,0.0,-0.006410256410256411,-0.019230769230769232,0.0,0.32139427976944496,
qwen3_4b,followup_triggers,real,unc_nontest_pos,0.25,60,density_testlex,deduction,0.12281136084907486,0.15088774473153438,0.028076383882459508,-0.03440546038873438,0.09178706978705946,0.4015070433607789,0.5209959815183538
qwen3_4b,followup_triggers,real,unc_nontest_pos,0.25,60,density_testlex,adding-knowledge,0.015200888177865048,0.02238396611813374,0.007183077940268695,-0.01435809057000387,0.0313804023462682,0.5276170139122767,0.5771484375
qwen3_4b,followup_triggers,real,unc_nontest_pos,0.25,60,density_testlex,example-testing,0.0,0.001441753171856978,0.001441753171856978,0.0,0.004325259515570934,0.32139427976944496,
qwen3_4b,followup_triggers,real,unc_nontest_pos,0.25,60,density_testlex,uncertainty-estimation,0.10529597132008257,0.19866068070701154,0.093364709386929,0.02980882601290048,0.15761896576422207,0.006194784949600277,0.003653016763564665
qwen3_4b,followup_triggers,real,unc_nontest_pos,0.25,60,density_testlex,backtracking,0.007018561151905202,0.00675268360960692,-0.0002658775422982818,-0.016880441519300227,0.01724265133870134,0.9739294792872951,
qwen3_4b,followup_triggers,real,unc_nontest_pos,0.25,60,density_nontest,initializing,0.38320615714281836,0.34004033734479566,-0.04316581979802267,-0.11172511896369514,0.03216941183017012,0.2406191712548913,0.10066515762653477
qwen3_4b,followup_triggers,real,unc_nontest_pos,0.25,60,density_nontest,deduction,3.585574023023652,3.4597592281761402,-0.12581479484751149,-0.4926587248949457,0.23954485495116587,0.5105756033686286,0.6012012645734974
qwen3_4b,followup_triggers,real,unc_nontest_pos,0.25,60,density_nontest,adding-knowledge,1.2172881683028016,0.9379793105729989,-0.27930885772980296,-0.5194800015861384,-0.016770364519166175,0.03639670265940205,0.010979163182924235
qwen3_4b,followup_triggers,real,unc_nontest_pos,0.25,60,density_nontest,example-testing,0.4556464001206486,0.421542092707876,-0.03410430741277269,-0.23027698018738507,0.1465812986333179,0.7197812547973805,0.8274844261859471
qwen3_4b,followup_triggers,real,unc_nontest_pos,0.25,60,density_nontest,uncertainty-estimation,0.634765322447726,0.9796299245622315,0.3448646021145053,0.14903660357263265,0.5426060988061069,0.0008654445310208821,0.0016897205475190098
qwen3_4b,followup_triggers,real,unc_nontest_pos,0.25,60,density_nontest,backtracking,0.12149423671151248,0.11418688257792879,-0.007307354133583678,-0.0782517139323789,0.06243734856549519,0.8414959980676077,0.6635807873681188
qwen3_4b,followup_triggers,real,unc_nontest_pos,0.25,60,words,,503.1333333333333,571.0,67.86666666666666,3.4800000000000004,135.15291666666667,0.040153315351344546,0.023365998991354543
qwen3_4b,followup_triggers,real,unc_nontest_pos,0.25,60,n_spans_counted,,33.583333333333336,38.166666666666664,4.583333333333333,0.3325,8.933749999999998,0.035626935654964983,0.02419384906919561
qwen3_4b,followup_triggers,real,unc_testlex_neg,-0.25,60,density,initializing,0.38961641355307475,0.5835820228353492,0.19396560928227435,0.08944669938596514,0.3007370887998093,0.0010512889954753342,0.0013986199593512493
qwen3_4b,followup_triggers,real,unc_testlex_neg,-0.25,60,density,deduction,3.7083853838727263,4.251363140702554,0.5429777568298272,0.15361215175320153,0.9712764697392182,0.011359920322834808,0.003726016216285954
qwen3_4b,followup_triggers,real,unc_testlex_neg,-0.25,60,density,adding-knowledge,1.2324890564806668,1.4346212264817955,0.20213217000112874,-0.08896781403248481,0.49365893649982073,0.1837936879607206,0.2102188041328461
qwen3_4b,followup_triggers,real,unc_testlex_neg,-0.25,60,density,example-testing,0.4556464001206486,0.35721262354938293,-0.09843377657126577,-0.2794139590963602,0.07954663180419273,0.28236375985029455,0.2614412984186293
qwen3_4b,followup_triggers,real,unc_testlex_neg,-0.25,60,density,uncertainty-estimation,0.7400612937678086,0.41524440404800755,-0.3248168897198011,-0.46128322613270706,-0.19152569189016105,1.8839031857364495e-05,3.539639471164188e-05
qwen3_4b,followup_triggers,real,unc_testlex_neg,-0.25,60,density,backtracking,0.12851279786341768,0.17623592699798976,0.047723129134572106,-0.02314925570769498,0.12490023615378663,0.2134678295839281,0.1900944379158318
qwen3_4b,followup_triggers,real,unc_testlex_neg,-0.25,60,coverage,initializing,0.09226635859479522,0.14053582133841963,0.048269462743624404,0.02845107801324607,0.0675358889577741,9.465456618078663e-06,2.0904290975741025e-05
qwen3_4b,followup_triggers,real,unc_testlex_neg,-0.25,60,coverage,deduction,0.5234497663071155,0.5498728379404841,0.026423071633368708,-0.0228125576692874,0.07642544980697621,0.2939930381743814,0.4180687388873878
qwen3_4b,followup_triggers,real,unc_testlex_neg,-0.25,60,coverage,adding-knowledge,0.18561708512699082,0.18805258176583217,0.002435496638841363,-0.040208932771766986,0.04493551845602988,0.9105524179890787,0.9638778671355666
qwen3_4b,followup_triggers,real,unc_testlex_neg,-0.25,60,coverage,example-testing,0.07230258065913961,0.046913411653613034,-0.0253891690055266,-0.05334421622776935,0.0019708062846644225,0.07165070493150043,0.06700697058067817
qwen3_4b,followup_triggers,real,unc_testlex_neg,-0.25,60,coverage,uncertainty-estimation,0.10636531434486556,0.051525916655560715,-0.05483939768930481,-0.07574425099853274,-0.03489559025551013,3.7034742717102025e-06,7.526118880827206e-06
qwen3_4b,followup_triggers,real,unc_testlex_neg,-0.25,60,coverage,backtracking,0.019998894967093298,0.023099430646090234,0.0031005356789969387,-0.006184094462465574,0.013070997087444905,0.5287935633426467,0.4883263139054179
qwen3_4b,followup_triggers,real,unc_testlex_neg,-0.25,60,any,initializing,1.0,1.0,0.0,0.0,0.0,,
qwen3_4b,followup_triggers,real,unc_testlex_neg,-0.25,60,any,deduction,1.0,1.0,0.0,0.0,0.0,,
qwen3_4b,followup_triggers,real,unc_testlex_neg,-0.25,60,any,adding-knowledge,0.9166666666666666,0.95,0.03333333333333333,-0.05,0.11666666666666667,0.4188046185954602,0.6875
qwen3_4b,followup_triggers,real,unc_testlex_neg,-0.25,60,any,example-testing,0.55,0.43333333333333335,-0.11666666666666667,-0.2833333333333333,0.05,0.18009237211150966,0.17793172526825463
qwen3_4b,followup_triggers,real,unc_testlex_neg,-0.25,60,any,uncertainty-estimation,0.8666666666666667,0.6,-0.26666666666666666,-0.4166666666666667,-0.13333333333333333,0.0007137592719550977,0.001090835176125296
qwen3_4b,followup_triggers,real,unc_testlex_neg,-0.25,60,any,backtracking,0.35,0.4166666666666667,0.06666666666666667,-0.06666666666666667,0.2,0.3500732224134605,0.3457785861511603
qwen3_4b,followup_triggers,real,unc_testlex_neg,-0.25,60,density_testlex,initializing,0.006410256410256411,0.0,-0.006410256410256411,-0.019230769230769232,0.0,0.32139427976944496,
qwen3_4b,followup_triggers,real,unc_testlex_neg,-0.25,60,density_testlex,deduction,0.12281136084907486,0.021226207800116637,-0.10158515304895822,-0.14618861991147272,-0.05947343601109402,2.5257413405232324e-05,2.6941299438476562e-05
qwen3_4b,followup_triggers,real,unc_testlex_neg,-0.25,60,density_testlex,adding-knowledge,0.015200888177865048,0.0014543339150668994,-0.013746554262798149,-0.02894762929051628,-0.001351719887726073,0.06011136711846973,0.0625
qwen3_4b,followup_triggers,real,unc_testlex_neg,-0.25,60,density_testlex,example-testing,0.0,0.0014543339150668994,0.0014543339150668994,0.0,0.004363001745200698,0.32139427976944496,
qwen3_4b,followup_triggers,real,unc_testlex_neg,-0.25,60,density_testlex,uncertainty-estimation,0.10529597132008257,0.022888042574929924,-0.08240792874515264,-0.12399488049716524,-0.04270719803734025,0.0002762405083978528,0.0003948211669921875
qwen3_4b,followup_triggers,real,unc_testlex_neg,-0.25,60,density_testlex,backtracking,0.007018561151905202,0.0032051282051282055,-0.003813432946776997,-0.019166236448115645,0.008189664626790376,0.5678875420560017,
qwen3_4b,followup_triggers,real,unc_testlex_neg,-0.25,60,density_nontest,initializing,0.38320615714281836,0.5835820228353492,0.20037586569253077,0.09558516937413064,0.3097173280539249,0.0007267338681246949,0.0009485456409656531
qwen3_4b,followup_triggers,real,unc_testlex_neg,-0.25,60,density_nontest,deduction,3.585574023023652,4.230136932902438,0.6445629098787855,0.2531103018841031,1.0738115121066951,0.003398037039588398,0.001295293378822421
qwen3_4b,followup_triggers,real,unc_testlex_neg,-0.25,60,density_nontest,adding-knowledge,1.2172881683028016,1.4331668925667287,0.2158787242639269,-0.0764463160655713,0.5079704122947347,0.15761368690858638,0.17909727235433848
qwen3_4b,followup_triggers,real,unc_testlex_neg,-0.25,60,density_nontest,example-testing,0.4556464001206486,0.35575828963431605,-0.09988811048633268,-0.2807537426823682,0.07864395520430839,0.27529223019843985,0.25634757551254583
qwen3_4b,followup_triggers,real,unc_testlex_neg,-0.25,60,density_nontest,uncertainty-estimation,0.634765322447726,0.3923563614730776,-0.2424089609746485,-0.36403685890651416,-0.12041598363597053,0.0003767416565655931,0.0004947868791670605
qwen3_4b,followup_triggers,real,unc_testlex_neg,-0.25,60,density_nontest,backtracking,0.12149423671151248,0.17303079879286157,0.05153656208134911,-0.014918207164481685,0.12533773762765413,0.15450926244059116,0.17762435926124454
qwen3_4b,followup_triggers,real,unc_testlex_neg,-0.25,60,words,,503.1333333333333,350.4,-152.73333333333332,-209.31875,-99.73208333333334,1.5968314200557042e-06,4.331237200461007e-07
qwen3_4b,followup_triggers,real,unc_testlex_neg,-0.25,60,n_spans_counted,,33.583333333333336,24.716666666666665,-8.866666666666667,-13.03375,-5.1662500000000025,6.947154228171923e-05,1.6134758408132568e-05
qwen3_4b,followup_triggers,real,unc_testlex_pos,0.25,60,density,initializing,0.38961641355307475,0.32378699618473133,-0.06582941736834337,-0.14227263795889708,0.028637935913827073,0.14510990135110202,0.0035546660471978374
qwen3_4b,followup_triggers,real,unc_testlex_pos,0.25,60,density,deduction,3.7083853838727263,3.419302176834698,-0.28908320703802887,-0.6272803672042477,0.05522534718718456,0.10431242421166866,0.13315729045791624
qwen3_4b,followup_triggers,real,unc_testlex_pos,0.25,60,density,adding-knowledge,1.2324890564806668,1.0448301449615047,-0.18765891151916206,-0.43741243595198775,0.06580084644311332,0.14924195048579383,0.14699277742428238
qwen3_4b,followup_triggers,real,unc_testlex_pos,0.25,60,density,example-testing,0.4556464001206486,0.530687260663547,0.07504086054289832,-0.1343425378836711,0.2947299667643802,0.4923128230814978,0.9764103604406955
qwen3_4b,followup_triggers,real,unc_testlex_pos,0.25,60,density,uncertainty-estimation,0.7400612937678086,0.9331142116329207,0.19305291786511197,-0.02418803252302239,0.4196447064086476,0.08825441324023092,0.10853134200482331
qwen3_4b,followup_triggers,real,unc_testlex_pos,0.25,60,density,backtracking,0.12851279786341768,0.20450772437357476,0.07599492651015712,-0.010132735953223622,0.17231611950239592,0.11783608666684894,0.1058129653429205
qwen3_4b,followup_triggers,real,unc_testlex_pos,0.25,60,coverage,initializing,0.09226635859479522,0.07011696917760205,-0.022149389417193195,-0.03590210486432824,-0.0063748795375162415,0.006579981873442546,0.00010785598324779055
qwen3_4b,followup_triggers,real,unc_testlex_pos,0.25,60,coverage,deduction,0.5234497663071155,0.5153620808095338,-0.008087685497581683,-0.055337212549144456,0.03723996702588577,0.7330828156768834,0.8655474079727468
qwen3_4b,followup_triggers,real,unc_testlex_pos,0.25,60,coverage,adding-knowledge,0.18561708512699082,0.1637314790925982,-0.021885606034392647,-0.0571498768451962,0.014439027077004755,0.23352125479980743,0.3167407566408771
qwen3_4b,followup_triggers,real,unc_testlex_pos,0.25,60,coverage,example-testing,0.07230258065913961,0.08748020975170683,0.015177629092567209,-0.015702731097666622,0.04709183258600723,0.34098689368392143,0.47723747237424874
qwen3_4b,followup_triggers,real,unc_testlex_pos,0.25,60,coverage,uncertainty-estimation,0.10636531434486556,0.13383675300653539,0.027471438661669834,-0.006386022810323691,0.061808047805683934,0.11523303388538661,0.11687612899840598
qwen3_4b,followup_triggers,real,unc_testlex_pos,0.25,60,coverage,backtracking,0.019998894967093298,0.029472508162023767,0.009473613194930468,-0.0035793553507458362,0.024671459140146044,0.2053129716470815,0.2162961354260915
qwen3_4b,followup_triggers,real,unc_testlex_pos,0.25,60,any,initializing,1.0,1.0,0.0,0.0,0.0,,
qwen3_4b,followup_triggers,real,unc_testlex_pos,0.25,60,any,deduction,1.0,1.0,0.0,0.0,0.0,,
qwen3_4b,followup_triggers,real,unc_testlex_pos,0.25,60,any,adding-knowledge,0.9166666666666666,1.0,0.08333333333333333,0.016666666666666666,0.16666666666666666,0.02405494062541027,0.0625
qwen3_4b,followup_triggers,real,unc_testlex_pos,0.25,60,any,example-testing,0.55,0.7,0.15,0.0,0.3,0.059946136133487204,0.0605688602026574
qwen3_4b,followup_triggers,real,unc_testlex_pos,0.25,60,any,uncertainty-estimation,0.8666666666666667,0.95,0.08333333333333333,-0.016666666666666666,0.2,0.1328301630835719,0.2265625
qwen3_4b,followup_triggers,real,unc_testlex_pos,0.25,60,any,backtracking,0.35,0.5833333333333334,0.23333333333333334,0.08333333333333333,0.38333333333333336,0.0034355305876809443,0.00426672482217613
qwen3_4b,followup_triggers,real,unc_testlex_pos,0.25,60,density_testlex,initializing,0.006410256410256411,0.0016852039096730703,-0.004725052500583341,-0.019230769230769232,0.005055611729019211,0.48054254647419736,
qwen3_4b,followup_triggers,real,unc_testlex_pos,0.25,60,density_testlex,deduction,0.12281136084907486,0.21358696247843406,0.09077560162935917,0.024622197889252708,0.1552358910394254,0.008030835110729077,0.008713190423918604
qwen3_4b,followup_triggers,real,unc_testlex_pos,0.25,60,density_testlex,adding-knowledge,0.015200888177865048,0.03414710985216326,0.01894622167429821,-0.00328935499549935,0.043360460275947456,0.10667789256126295,0.083251953125
qwen3_4b,followup_triggers,real,unc_testlex_pos,0.25,60,density_testlex,example-testing,0.0,0.007420992615728443,0.007420992615728443,0.0,0.01745741261909549,0.11467221658959043,
qwen3_4b,followup_triggers,real,unc_testlex_pos,0.25,60,density_testlex,uncertainty-estimation,0.10529597132008257,0.1256932738931147,0.020397302573032124,-0.031690051873642315,0.07364960241692199,0.4499319746165606,0.6534846488639232
qwen3_4b,followup_triggers,real,unc_testlex_pos,0.25,60,density_testlex,backtracking,0.007018561151905202,0.011185904273570744,0.004167343121665542,-0.014541387024608502,0.024765995355999312,0.674825093500109,0.625
qwen3_4b,followup_triggers,real,unc_testlex_pos,0.25,60,density_nontest,initializing,0.38320615714281836,0.32210179227505825,-0.06110436486776004,-0.1394730995728079,0.03375657947729694,0.18050512177871264,0.007052676173054015
qwen3_4b,followup_triggers,real,unc_testlex_pos,0.25,60,density_nontest,deduction,3.585574023023652,3.2057152143562635,-0.37985880866738786,-0.708209326683201,-0.05049253779695459,0.028868402258011776,0.04850586217962796
qwen3_4b,followup_triggers,real,unc_testlex_pos,0.25,60,density_nontest,adding-knowledge,1.2172881683028016,1.0106830351093414,-0.20660513319346024,-0.45245692465737414,0.04353006304996248,0.1086840209764521,0.11181085778953141
qwen3_4b,followup_triggers,real,unc_testlex_pos,0.25,60,density_nontest,example-testing,0.4556464001206486,0.5232662680478185,0.06761986792716987,-0.1441086685532464,0.28871834986406925,0.5367333087415194,0.9921357867180092
qwen3_4b,followup_triggers,real,unc_testlex_pos,0.25,60,density_nontest,uncertainty-estimation,0.634765322447726,0.807420937739806,0.17265561529207987,-0.02420915342793688,0.38247725876714533,0.1000058383877436,0.15970447587177605
qwen3_4b,followup_triggers,real,unc_testlex_pos,0.25,60,density_nontest,backtracking,0.12149423671151248,0.193321820100004,0.07182758338849157,-0.0037897151150293597,0.15909835252629095,0.09941787666317833,0.1149664051754371
qwen3_4b,followup_triggers,real,unc_testlex_pos,0.25,60,words,,503.1333333333333,721.0,217.86666666666667,152.12875,283.1420833333333,5.161598696943625e-08,1.4624818654923976e-07
qwen3_4b,followup_triggers,real,unc_testlex_pos,0.25,60,n_spans_counted,,33.583333333333336,46.93333333333333,13.35,8.582916666666668,18.35,1.8635941072605265e-06,3.7543937384215217e-06
