model,family,framing,arm,signed_alpha,n_pairs,metric,behaviour,base_mean,arm_mean,delta,ci_lo,ci_hi,p_paired_t,p_wilcoxon
qwen3_4b,steer_actions,real,unaware_strong,-0.2,149,any,example-testing,0.3624161073825503,0.40939597315436244,0.04697986577181208,-0.04697986577181208,0.1343959731543615,0.31894268036747386,0.31731050786291415
qwen3_4b,steer_actions,real,unaware_strong,-0.2,149,any,uncertainty-estimation,0.7516778523489933,0.7315436241610739,-0.020134228187919462,-0.12080536912751678,0.0738255033557047,0.6817176713910635,0.6802795473344503
qwen3_4b,steer_actions,real,unaware_strong,-0.2,149,any,backtracking,0.5100671140939598,0.4429530201342282,-0.06711409395973154,-0.18120805369127516,0.04697986577181208,0.22644896858956334,0.22525290636065332
qwen3_4b,steer_actions,real,unaware_strong,-0.2,149,density_testlex,initializing,0.0,0.0,0.0,0.0,0.0,,
qwen3_4b,steer_actions,real,unaware_strong,-0.2,149,density_testlex,deduction,0.15685500742414873,0.13117603937819086,-0.025678968045957894,-0.06486249226559371,0.015518456703914222,0.22664583765109048,0.1986643883721323
qwen3_4b,steer_actions,real,unaware_strong,-0.2,149,density_testlex,adding-knowledge,0.016174819625802896,0.023667155371074902,0.00749233574527201,-0.014665030333484265,0.030392156721777357,0.5191940073023591,0.5015869140625
qwen3_4b,steer_actions,real,unaware_strong,-0.2,149,density_testlex,example-testing,0.0019397136982581373,0.0021038900927815535,0.000164176394523416,-0.005819141094774412,0.006311670278344659,0.9544791640157932,
qwen3_4b,steer_actions,real,unaware_strong,-0.2,149,density_testlex,uncertainty-estimation,0.13208718447944748,0.09049419696801501,-0.041592987511432485,-0.08436581700178095,-0.00012585802267493735,0.05884429819929783,0.07932016578839268
qwen3_4b,steer_actions,real,unaware_strong,-0.2,149,density_testlex,backtracking,0.0037343316481231216,0.002943600612268927,-0.0007907310358541949,-0.007515407364164337,0.006987008046704267,0.8422944525510181,
qwen3_4b,steer_actions,real,unaware_strong,-0.2,149,density_nontest,initializing,0.6143226705511321,0.5858496985124804,-0.028472972038651578,-0.11082064284032893,0.05795143124988779,0.5010838204884449,0.274603302134549
qwen3_4b,steer_actions,real,unaware_strong,-0.2,149,density_nontest,deduction,4.003182863697885,3.99175795283945,-0.011424910858435047,-0.22712192177309334,0.2000306607458779,0.9172954058774052,0.9977319010443947
qwen3_4b,steer_actions,real,unaware_strong,-0.2,149,density_nontest,adding-knowledge,1.553506906889467,1.62414584295169,0.0706389360622226,-0.09862906330855517,0.2449601322273097,0.42224462912443056,0.2898680004739147
qwen3_4b,steer_actions,real,unaware_strong,-0.2,149,density_nontest,example-testing,0.2404961868894609,0.2706654644885847,0.030169277599123766,-0.04987694941492453,0.11272828980806741,0.4818116747816191,0.7081745370622003
qwen3_4b,steer_actions,real,unaware_strong,-0.2,149,density_nontest,uncertainty-estimation,0.5887896950108035,0.6197757836760417,0.03098608866523822,-0.09812396364119827,0.1524018616097655,0.644567629585946,0.5304943208916326
qwen3_4b,steer_actions,real,unaware_strong,-0.2,149,density_nontest,backtracking,0.27554732217118205,0.20628986887089212,-0.06925745330028997,-0.14626861671219463,0.003943275807855281,0.06268482046109193,0.10506360137980865
qwen3_4b,steer_actions,real,unaware_strong,-0.2,149,words,,334.4697986577181,338.20805369127515,3.738255033557047,-42.131711409395976,46.040771812080536,0.8713283200920342,0.6390400688799741
qwen3_4b,steer_actions,real,unaware_strong,-0.2,149,n_spans_counted,,24.624161073825505,24.610738255033556,-0.013422818791946308,-3.255201342281879,3.088087248322143,0.9935227592384439,0.6219511110503337
